Date,Close,High,Low,Open,Volume,RSI_14,STO_K,STO_D,OBV,ATR_14,SMA_50,SMA_200,MACD,Volatility_Ratio,Regime_Flag,Target_Return,Sentiment,Returns,Vol_Change,Close_z,RSI_14_z,STO_K_z,MACD_z,ATR_14_z,Volatility_Ratio_z,OBV_z,SMA_200_z,Returns_z,Vol_Change_z
2020-08-28,39467.30859375,39579.578125,39235.03125,39264.48046875,22500,70.08029926022414,94.16677491110426,92.9380318970014,87873900,465.1128385025386,37269.124765625,36778.86866210937,546.9039522271632,1.1784761998597326,0.0,-0.0212585950536,0.0,0.0090464961318472,0.5517241379310345,2.376110540787319,0.9853846122779232,0.8890927451088262,-0.6823368043506969,-1.909277768234357,-1.9679791526796693,2.536235202145185,-2.1401893248547927,0.7906181010261893,1.9455512234483332
2020-08-31,38628.2890625,40010.171875,38395.890625,39888.1484375,27900,55.94948332474959,41.32755280755758,74.24164519082409,87846000,547.196296466643,37343.464140625,36770.39206054688,499.00042227913946,1.4165688145837565,0.0,0.007054718843723,0.0,-0.0212585950536,0.24,0.7500495634027935,-1.416564181723078,-2.19787629153734,-0.8942545449700754,-0.2904179358334515,-0.3668759123468731,1.6728887857825825,-2.1501920922704847,-2.346954064965608,0.7492054521256113
2020-09-01,38900.80078125,39226.8203125,38542.109375,38754.0,22000,58.85164476582641,52.8979474047341,62.79742504113198,87868000,557.0187708261685,37412.8715625,36763.17067382813,477.5213786899112,1.431895384258128,0.0,0.0047616106874406,0.0,0.0070547188437231,-0.2114695340501792,1.1901577917745056,-0.8551294754337165,-1.404530447720378,-0.9512067786616468,-0.0593307847611777,-0.2246906714030618,2.0437607659966,-2.1117940799825323,0.6633416620681533,-0.9180052570357768
2020-09-02,39086.03125,39141.83984375,38736.21875,38892.640625,17100,60.74477278255112,60.76252520963804,51.66267514064324,87885100,546.2046510350136,37497.212578125,36758.020537109376,470.0274488414798,1.397442087536103,0.0,-0.0024328344605209,0.0,0.0047616106874406,-0.2227272727272727,1.4248249280520913,-0.4645973277951707,-0.8863736936224192,-0.933521053538486,-0.2343340230736101,-0.4153378090799104,2.169275619371783,-2.026328365079886,0.3935930050292658,-0.9209849116510476
2020-09-03,38990.94140625,39236.359375,38943.4296875,39165.80078125,9200,59.23804562702734,55.218959812173054,56.29314414218173,87875900,528.113582211084,37580.189375,36751.54284179687,451.2141835175862,1.354451991062803,0.0,-0.0162540758415341,0.0,-0.002432834460521,-0.4619883040935673,1.1699400477610686,-0.6999631195073456,-1.131086025265705,-0.9892905268157944,-0.5583782495395293,-0.6645538467014116,1.8234003495102975,-1.9773891855346584,-0.3463743871684678,-1.6837967588159026
2020-09-04,38357.1796875,38729.66015625,38249.76953125,38325.0,15400,50.285526496438,15.151114132123858,43.71086638464498,87860500,543.3320316960065,37643.907578125,36741.54528320312,380.7759133661893,1.416506729959267,0.0,0.0015655682127632,0.0,-0.0162540758415341,0.673913043478261,0.0156576624671449,-2.295274793836194,-2.859188855376994,-1.3629728934134897,-0.2070365470036752,-0.1960897755876611,1.4137367659707167,-1.9984568863522207,-1.687976194176822,2.0752938840979334
2020-09-07,38417.23046875,38519.921875,38060.73828125,38284.78125,12500,51.04054646854355,18.286962358858244,29.55234543438505,87873000,537.3214289855775,37713.021796875,36732.210478515626,326.04028353685135,1.3986469675961015,0.0,-0.001350407242193,0.0,0.0015655682127633,-0.1883116883116883,0.0959381428429027,-1.9691696403122672,-2.3415928468190748,-1.6474429673798685,-0.2983623409495476,-0.28765251925206,1.5282825591783755,-1.9910311910714324,0.1129459828786226,-0.7115954115058041
2020-09-08,38365.3515625,38746.48046875,38275.44921875,38498.0703125,11900,50.32940787359079,15.625732634679544,16.354603041887213,87861100,532.5864162008935,37782.0128125,36721.68874023438,275.30219603765727,1.3881963660186216,0.0,-0.0044683465814389,0.0,-0.001350407242193,-0.048,0.009155429130367,-2.023304131412373,-2.192607751907806,-1.9443977741959848,-0.3600867148447304,-0.328265460540287,1.227177174715154,-1.9991428391743744,-0.1371492491214479,-0.2727647916825763
2020-09-09,38193.921875,38252.671875,37935.26171875,37988.55859375,14000,47.95188594182177,12.466089457939631,15.459594817159134,87847100,525.2652324544011,37837.602265625,36709.400146484375,218.73748351222457,1.37525869737461,0.0,0.0169241179163405,0.0,-0.0044683465814389,0.1764705882352941,-0.3120366890721147,-2.216949258188212,-2.065937533921864,-2.277001016428615,-0.4713281222416469,-0.3783548143055327,0.9155360883394296,-2.026707880089009,-0.5039355106725777,0.4515292979292898
2020-09-10,38840.3203125,38878.25,38367.0703125,38516.87890625,16500,56.32900593807962,43.61917025774836,23.903664116789173,87863600,536.6268676362296,37897.5346875,36700.72588867188,223.49221391523315,1.3816231774574903,0.0,0.0003663839184513,0.0,0.0169241179163406,0.1785714285714286,0.8134432485801342,-0.626266630137578,-0.7939143933217633,-2.1696468497960084,-0.1716283860165433,-0.2821704625385186,1.132137798428294,-1.984469445218824,1.6770413922507947,0.4235552673713671
2020-09-11,38854.55078125,38978.51953125,38711.80078125,38865.171875,11400,56.49501521244535,44.30500567607408,33.46342179725402,87875000,517.3477163764989,37954.197265625,36693.20159179688,225.8057043145745,1.3314983855794695,0.0,-0.0025202163718555,0.0,0.0003663839184513,-0.3090909090909091,0.7852644427020815,-0.5681997739989468,-0.7353985923810696,-2.0557297503387955,-0.5631394328417851,-0.6153037263904839,1.244876903087852,-1.9301222071095288,-0.0809463556808575,-1.089311450789156
2020-09-14,38756.62890625,39230.16015625,38573.171875,39073.51171875,14700,54.94716212104779,39.58567483155333,42.50328358845858,87860300,527.3220424388918,37999.58421875,36682.53858398437,217.23355201417144,1.3605983216818285,0.0,0.0074238308224893,0.0,-0.0025202163718556,0.2894736842105263,0.5711486984275624,-0.8888081156036496,-0.921035666527498,-1.954108283366156,-0.2766529190194563,-0.3307135412755875,0.9257730569525962,-1.9243659415494971,-0.4730115591098365,0.7993176070500372
2020-09-15,39044.3515625,39102.25,38753.6796875,38904.671875,11600,58.54144910942605,53.45242734531051,45.78103595097931,87871900,514.554061728971,38046.980859375,36673.65383789063,230.9941169267986,1.3178706807444396,0.0,0.0066206759660538,0.0,0.0074238308224894,-0.2108843537414966,1.1632151434790288,-0.2123527836940572,-0.3689796451250178,-1.7105607654921966,-0.5436372304853273,-0.6481239856505958,1.0635232278330735,-1.8903267610256331,0.7627252691607974,-0.8013074464263226
2020-09-16,39302.8515625,39359.51171875,39037.9609375,39161.01171875,11700,61.51231823870416,65.91079809555008,52.9829667574713,87883600,500.7681131233302,38106.45765625,36665.065048828124,259.7638573349541,1.2741266682062522,0.0,-0.0082182332110523,0.0,0.0066206759660538,0.0086206896551723,1.691121154110691,0.3260471726187235,0.0985041282016417,-1.3909492876169989,-0.880884062401955,-1.0272140912593146,1.2095714376582931,-1.8548346145879044,0.6304287804308846,-0.0586808454078453
2020-09-17,38979.8515625,39234.80859375,38926.33984375,39120.640625,11400,56.10254996708377,50.34385901497994,56.56902815194684,87872200,491.892656382378,38151.300859375,36654.31344726562,253.57759859679936,1.2619151604353367,0.0,-0.0034384751256708,0.0,-0.0082182332110524,-0.0256410256410256,0.8527624680089833,-0.6481528918594128,-0.4832147960414029,-1.3422300472816853,-1.1294977081463289,-1.1369567495204072,0.9386774157198522,-1.8523777925488545,-1.1030118525468384,-0.1872686491570596
2020-09-18,38845.8203125,39200.421875,38635.73046875,39200.421875,14300,53.98103545212007,63.93249736703528,60.0623848258551,87857900,497.0925670872081,38196.330703125,36644.57350585938,235.14908991479751,1.2796552192444015,0.0,-0.0208949040326692,0.0,-0.0034384751256708,0.2543859649122806,0.4716131191535282,-0.9803102475997384,0.0439733871999558,-1.3805050039629956,-0.927567092470825,-0.9063706177223784,0.6134006998217014,-1.834484396881129,-0.5044216917616574,0.6971286109882431
2020-09-21,38034.140625,38990.76171875,37938.53125,38812.69140625,15800,43.30194818504187,6.94252457433737,40.406293652117526,87842100,536.7452743488361,38223.1396875,36630.73334960938,153.28166114781925,1.4112196714023588,0.0,-0.0078892935417809,0.0,-0.0208949040326692,0.1048951048951047,-1.568447802684729,-2.5053601129967253,-1.932707616339828,-1.8216444848692677,0.557514999805298,0.7807901571872149,0.2589589637792646,-1.86867728821481,-2.277345034031647,0.2084143688875686
2020-09-22,37734.078125,38209.96875,37531.140625,38200.7109375,15300,40.14049080147369,11.099360556164449,27.32479416584569,87826800,546.8940493953478,38257.160078125,36616.02649414063,63.4571040096198,1.449337247841795,0.0,-0.0017399722813554,0.0,-0.0078892935417809,-0.0316455696202531,-2.0970219437721047,-2.572225195192543,-1.636207757460756,-2.2074213310253974,0.9988609864623108,1.3054034789405162,-0.0778318957426697,-1.9030754027672423,-0.8004295514812593,-0.2270901176149911
2020-09-23,37668.421875,38140.0703125,37313.08984375,38124.94140625,15000,39.46159432040242,17.363576669644424,11.801820600048742,87811800,566.9002222063943,38289.49234375,36600.11715820312,-12.878954762585636,1.504974708225401,1.0,-0.0295956203368288,0.0,-0.0017399722813554,-0.0196078431372549,-2.039897821580613,-2.3285411071792117,-1.31807208146683,-2.3966970605784383,1.69150990100996,1.900092112770063,-0.4330913731268002,-1.9393348440123332,-0.1271240858931591,-0.1496079425328984
2020-09-24,36553.6015625,37304.26171875,36495.98046875,37282.1796875,13900,30.140206372137484,2.0122390405203365,10.158392088776395,87797900,610.1531639237948,38291.13078125,36578.98721679687,-161.47117440163856,1.6692012218838246,1.0,0.0228447692718377,0.0,-0.0295956203368288,-0.0733333333333333,-3.3649845545604102,-2.898663078982013,-1.68731987995829,-2.79208709194372,2.753836275069572,3.1076278840628637,-0.8034373949738116,-2.020254140285674,-2.6508241913785806,-0.3773119098771059
2020-09-25,37388.66015625,37471.171875,36730.51953125,36991.890625,13500,41.321276543382965,31.174085755131884,16.849967155098877,87811400,632.111531679238,38298.501171875,36563.70477539062,-209.4350920031502,1.690650397841476,1.0,0.0158595881083178,0.0,0.0228447692718376,-0.0287769784172662,-1.8529293670089677,-1.517086106594139,-0.6894126090549829,-2.59609234796801,2.881220165727409,2.8069216068522227,-0.6269068699837672,-2.0138290588651997,2.051441910763608,-0.1969241570269269
2020-09-28,37981.62890625,38035.87109375,37544.05078125,37756.25,13600,47.719971809081805,51.88169109381991,28.356005296490707,87825000,633.1900606664354,38309.753984375,36551.17577148438,-197.3245848020233,1.6670955904217208,1.0,-0.0002214269501384,0.0,0.0158595881083178,0.0074074074074073,-0.8889820523485135,-0.7814024043312957,0.0058639552193364,-2.2283799425505797,2.4998815003782395,2.2905167918097207,-0.3859065615950549,-1.9747922889379472,1.3586932061392587,-0.0539350694094344
2020-09-29,37973.21875,38235.94140625,37831.3515625,38176.859375,10600,47.64062213701524,51.58799231717831,44.88125638871003,87814400,616.8614737438329,38310.611796875,36539.84247070312,-186.2584781224796,1.6244645411941354,1.0,0.0024941508941745,0.0,-0.0002214269501383,-0.2205882352941176,-0.8611198531577078,-0.7372549391119456,0.048483175537467,-1.9582492161968132,1.906245012505654,1.7846386009652553,-0.771629191189405,-1.9290035783659865,0.017400990131691,-0.8850462759107397
2020-09-30,38067.9296875,38236.33984375,37828.109375,38068.890625,18400,48.6756432928935,54.89547979439722,52.78838773513181,87832800,601.9592591014163,38314.54,36528.11926757813,-167.9105593208733,1.5812765864676792,1.0,0.0165262755005187,0.0,0.0024941508941744,0.7358490566037736,-0.6764932143000706,-0.5785078690580902,0.2103354864292927,-1.7184510213340238,1.4505780146445602,1.358998232544686,-0.3135497461870387,-1.8916816348871035,0.2542992978095792,2.211053526835548
2020-10-01,38697.05078125,38738.890625,38410.19921875,38410.19921875,12900,55.03416561916224,76.86559427280565,61.11635546146039,87845700,606.8879504156009,38325.671640625,36518.69596679688,-101.4356005381851,1.5683054345569356,1.0,0.0071490832483297,0.0,0.0165262755005186,-0.2989130434782608,0.290267346128058,0.1235702696348813,0.9758873094514936,-1.3418606350928617,1.4406237718212376,1.1841091298994268,-0.0027187696311217,-1.8342696771434843,1.3742311990668077,-1.0719056333068595
2020-10-05,38973.69921875,39263.8515625,38819.890625,38956.78125,15500,57.52608310207481,86.5266879835867,72.76258735026319,87861200,604.0245811894866,38342.56765625,36508.51590820312,-26.129297639636206,1.5498261476264852,1.0,0.0154173482577944,0.0,0.0071490832483298,0.2015503875968991,0.6928060528093003,0.4068944217988076,1.2979495266495145,-0.9702389341269968,1.2830147536648324,0.9873328741312914,0.5020053453538605,-1.7899216572281764,0.565487962501458,0.5106179016545326
2020-10-06,39574.5703125,39623.76171875,39191.1015625,39336.33984375,11300,62.399985086868334,98.42727472549431,87.27318566062888,87872500,607.3130039616663,38375.364453125,36501.69516601563,81.10187362150464,1.5346041641539712,1.0,0.0076912750750412,0.0,0.0154173482577943,-0.2709677419354839,1.52983895722428,0.951346595852938,1.6896020371285714,-0.4916693217825886,1.257286060084161,0.8244554524606414,0.8997820124302642,-1.7199803029032947,1.2334444737054264,-0.9492806923439238
2020-10-07,39878.94921875,39968.0390625,39450.8203125,39633.19140625,15000,64.61507174493912,97.43409158156578,94.1293514302156,87887500,600.8777001072615,38403.084453125,36494.32905273438,188.47160005263868,1.5067540942747435,1.0,0.0076161148224837,0.0,0.0076912750750413,0.3274336283185841,1.823251142816425,1.19170242052438,1.6168220211126765,-0.010879196570965,1.0545397707339992,0.5818993202352469,1.4189025200217205,-1.664127255642469,0.5631687884939653,1.0132827366084176
2020-10-08,40182.671875,40468.87890625,40062.23046875,40204.3203125,14400,66.72180607790875,92.7960144022685,96.21912690310953,87901900,600.0956992067428,38445.3153125,36487.44956054688,294.6739440507881,1.4934191063090991,0.0,0.0081332671771219,0.0,0.0076161148224838,-0.04,2.0469959594563414,1.420069288171648,1.476589588954594,0.4779218337646013,0.9761239181613246,0.4386597768032259,1.8204984705704892,-1.611639745661092,0.5508802016337018,-0.2508487087161236
2020-10-09,40509.48828125,40585.359375,40066.5390625,40226.25,16600,68.86957635769322,98.14467929019632,96.12492842467684,87918500,594.2903144419754,38500.783671875,36481.62739257813,400.5936255273919,1.4670397964939126,0.0,0.0020813025189218,0.0,0.0081332671771219,0.1527777777777776,2.2114519916821958,1.628870748411188,1.6173320415514052,0.972247792163344,0.8066408208851434,0.1887052719243172,2.1722739008579373,-1.5566053680697072,0.5708395220777427,0.3867031948797192
2020-10-12,40593.80078125,40905.48828125,40387.3984375,40716.94921875,17600,69.41793871517483,92.93146733709295,94.62405367651924,87936100,588.8474236782629,38560.521875,36476.18870117187,485.7397449118798,1.4505846024406943,0.0,0.0007811768518765,0.0,0.0020813025189219,0.0602409638554217,2.1139120876106454,1.6980773773815283,1.4461196768708733,1.3763010018206032,0.6411965689662716,-0.0105338988529038,2.434734142364511,-1.5058209959779043,0.0895228788582808,0.1298102293007738
2020-10-13,40625.51171875,40786.8203125,40461.96875,40592.5390625,11000,69.63459113059047,93.65061647682477,94.90892103470468,87947100,569.9905764512441,38634.240078125,36471.102958984375,549.4438192739544,1.403036053791231,0.0,0.00416552445349,0.0,0.0007811768518766,-0.375,1.931990692114794,1.59572423340083,1.3658764637187544,1.6344141097513694,0.1788242566588452,-0.4071840786759425,2.395656908053368,-1.4579085059499977,-0.0856725275285485,-1.365459038441915
2020-10-14,40794.73828125,40880.25,40279.55078125,40623.19140625,15000,70.82251542313993,97.48838181698991,94.69015521030254,87962100,572.1840509011553,38696.376640625,36467.77034179687,606.5925056627675,1.4025927730099972,0.0,-0.0261388642243135,0.0,0.0041655244534901,0.3636363636363635,1.9065115354819209,1.6052764380883615,1.391977419497824,1.812246722567861,0.2185706004542352,-0.4017233344121842,2.429480380828545,-1.4002082843650885,0.2250851634737283,1.2042722765644165
2020-10-15,39728.41015625,41048.05078125,39667.46875,41048.05078125,30400,55.96535242522301,69.43529650190719,86.85809826524063,87931700,629.9267637832155,38737.67828125,36460.59358398437,559.3911701478792,1.585582612809681,1.0,0.0064077649092623,0.0,-0.0261388642243135,1.0266666666666668,0.8346758971613925,0.1429000149068863,0.4968627668120809,1.5679091474513192,1.4610073216598476,1.0647036374344585,1.5559795781561072,-1.3863301786040096,-2.181471399427864,2.8920248055529654
2020-10-16,39982.98046875,40125.7109375,39699.421875,39936.609375,11000,58.21879786147564,69.60415774828768,78.84261202239492,87942700,615.3812136915573,38776.82890625,36452.63278320312,536.3428419507691,1.5391079066067337,1.0,0.0112203014505292,0.0,0.0064077649092624,-0.638157894736842,1.0287676596523236,0.372581171236551,0.4850775514880916,1.43618590322673,1.0563553563500387,0.6335845120986612,1.678928656027771,-1.3842745863129209,0.4470417092496295,-2.031256077806238
2020-10-19,40431.6015625,40519.48046875,40211.21875,40318.5703125,12300,61.91738536113937,80.85526595131657,73.29824006717048,87955000,609.7468412850175,38824.64953125,36447.00079101563,547.9603034977554,1.5080947024630185,1.0,0.0027891433159203,0.0,0.0112203014505292,0.1181818181818181,1.3486632032432913,0.7007619825921461,0.7810838848788252,1.4234315597956464,0.872130055038787,0.3507709611302952,1.781128244866886,-1.3622189393863136,0.7832852551111973,0.238828507441771
2020-10-20,40544.37109375,40732.01171875,40305.58984375,40420.2890625,12100,62.808623949317926,84.3574890362184,78.27230424527421,87967100,596.6522008360877,38871.895390625,36443.45395507813,559.8136014647971,1.4716030480691384,0.0,0.0040187452808983,0.0,0.0027891433159203,-0.0162601626016259,1.3476372645292636,0.7450333146907453,0.8341497368383253,1.3958286479695736,0.5369614340167009,0.0274599828078443,1.851122259069204,-1.323967361120682,0.0768154754658434,-0.1960436830693423
2020-10-21,40707.30859375,40976.01953125,40150.48046875,40767.140625,16700,64.11536552043384,87.08258674051149,84.09844724268214,87983800,613.00126238351,38917.901328125,36438.85729492187,575.7185944422163,1.505875194307558,1.0,-0.0036558622429498,0.0,0.0040187452808984,0.3801652892561984,1.3829985403391265,0.8224053855305268,0.863850718479102,1.3723524444557873,0.8465038765464498,0.2829547056673466,1.9610943841326451,-1.3009939425168335,0.1645494788858238,0.9793233492736098
2020-10-22,40558.48828125,40721.5703125,40309.05078125,40531.30859375,13900,61.97356134397791,78.02839716764638,83.15615764812541,87969900,598.6811387311164,38961.678515625,36434.326689453126,569.7471697727597,1.4760933262098035,0.0,0.0031315693491642,0.0,-0.0036558622429498,-0.1676646706586826,1.169447646164266,0.5687691273336178,0.515006164824766,1.267456177104758,0.4772172233308401,0.0041926821787504,1.559507137263779,-1.2803708904395217,-0.4787083373178942,-0.6622532584629925
2020-10-23,40685.5,40811.12109375,40590.8984375,40728.390625,12400,63.10631617844157,80.47599915015178,81.8623276861032,87982300,573.9634011431796,39009.17875,36434.37104492188,568.707846871941,1.4107320818059983,0.0,-0.0132725418146514,0.0,0.0031315693491642,-0.1079136690647482,1.1958626281736,0.6532581520573487,0.55830847174181,1.1900557440532096,-0.1221990473616973,-0.563846766846044,1.6338979058315348,-1.215677617100656,0.1303648541486079,-0.4504773474288903
2020-10-26,40145.5,40724.3984375,39948.2890625,40649.76171875,10100,55.5322331875668,43.49276457540029,67.33238696439948,87972200,588.4023992758096,39054.541953125,36430.75120117187,518.3356383670616,1.4656746068072624,0.0,0.0093809159806204,0.0,-0.0132725418146514,-0.1854838709677418,0.7035346161790581,-0.0855351462643851,-0.7156602843918485,0.9584793932523394,0.1663375299644972,-0.1353575389875316,1.356574651267783,-1.198569771666594,-1.2074905657237505,-0.7075961995825862
2020-10-27,40522.1015625,40555.6015625,39978.390625,40199.078125,13900,59.20922162490858,61.90380529045438,61.957523005335474,87986100,587.603009148966,39103.968359375,36429.273017578125,503.00556388753466,1.450080293201639,0.0,-0.0147978659022689,0.0,0.0093809159806204,0.3762376237623761,0.9549563292578962,0.2604755486845396,-0.1081952697139147,0.8594700583867396,0.1012555819734881,-0.3046492381916065,1.4674591905390868,-1.1611144743834327,0.6508031889703721,1.007200846350976
2020-10-28,39922.4609375,40664.3515625,39774.6015625,40664.3515625,29400,51.85656470938275,18.46990484651797,41.288824904124205,87956700,609.184937066897,39131.851171875,36421.623564453126,437.4279848635561,1.5259203034116489,1.0,-0.0043236156025107,0.0,-0.0147978659022689,1.115107913669065,0.4384652330294047,-0.436082081305776,-1.5213204151414164,0.6035019411208328,0.5925243671879343,0.326351378474647,0.9320273588644632,-1.2049895867347202,-1.2663202394436772,2.717919857346426
2020-10-29,39749.8515625,40010.828125,39524.25,39537.171875,19500,49.9343053769988,14.805187480934034,31.72629920596879,87937200,600.4273076335472,39154.552421875,36412.374228515626,367.29519662694656,1.5105145907009885,1.0,-0.0034158932590353,0.0,-0.0043236156025107,-0.336734693877551,0.2847297920162556,-0.585114498487676,-1.5203765490006884,0.3479170641421317,0.3026044398144826,0.1179060643193242,0.5878893345077794,-1.2771926778331508,-0.3877176686847595,-1.082607888566255
2020-10-30,39614.0703125,39988.25,39241.87109375,39779.8203125,12000,48.41397123488132,20.60698729621828,17.96069320789009,87925200,610.8524218204367,39182.426015625,36401.14612304688,297.33060246292007,1.54200872821616,1.0,0.0036226474928711,0.0,-0.0034158932590353,-0.3846153846153846,0.156835895848217,-0.7020397759199002,-1.2675392447983218,0.1015336618556537,0.5797527872869692,0.3820639184933215,0.3688694784989881,-1.383249491558186,-0.3292932146448233,-1.149486709637107
2020-11-02,39757.578125,39968.03125,39334.921875,39880.37890625,15400,50.14178599014435,28.55236579278605,21.321513523312785,87940600,612.4422041904055,39208.883203125,36390.170869140624,250.5745709673065,1.5404414279583474,1.0,0.0126655295668868,0.0,0.0036226474928711,0.2833333333333334,0.2500876889232059,-0.5205153526117525,-0.9658600947980436,-0.0615069138812742,0.6418176369143299,0.3043566630014098,0.5724015715051602,-1.494995264318507,0.2272892803307175,0.5451057553679676
2020-11-03,40261.12890625,40354.73046875,39952.7890625,39990.75,21400,55.74319806684966,56.43169500542841,35.197016031477574,87962000,611.3500713018051,39238.12421875,36382.112861328125,251.2560949839317,1.5184623181465269,1.0,0.0088177288713553,0.0,0.0126655295668867,0.3896103896103895,0.6132503051504464,-0.0222993916465157,-0.1673654286535953,-0.0706139613902436,0.5590889481394203,-0.0264968308121367,0.8553520234084756,-1.5684677367603237,0.9160795091857312,0.7822343237210082
2020-11-04,40616.140625,40693.51171875,40076.46875,40171.7109375,20900,59.22156547888629,79.24751431493303,54.74385837104916,87982900,611.7567068338191,39273.569453125,36375.53077148437,277.24675837320683,1.506191128502424,1.0,0.0178259066496424,0.0,0.0088177288713553,-0.0233644859813083,0.8535583807195481,0.2697171622601425,0.5191664202973196,-0.0054144441960684,0.5444167944090862,-0.2191797546169764,1.1182331949000044,-1.6212284024286991,0.5430903061222526,-0.2554778788767867
2020-11-05,41340.16015625,41370.91015625,41030.171875,41112.12109375,42600,65.22447028011072,98.5556864342408,78.07829858486741,88025500,621.9719085778319,39318.89421875,36372.50471679687,352.2068503206756,1.5045222520353474,1.0,0.013374366122682,0.0,0.0178259066496424,1.038277511961723,1.394324099683325,0.8380244929075644,1.1062346198710769,0.2176927823517608,1.1046056356182454,-0.241613242536351,1.6909440261212312,-1.6162257616432325,1.232149898176275,2.1285950947024457
2020-11-06,41893.05859375,41954.9296875,41383.2890625,41438.76171875,19000,68.97985545895612,97.71950764747469,91.84090279888282,88044500,621.4574530544153,39374.486015625,36374.32545898438,451.028372070723,1.4834377672942938,0.0,0.0168135513947669,0.0,0.0133743661226819,-0.5539906103286385,1.8925942733420584,1.2892936265112074,1.045561575813147,0.5185182888393624,1.0311390747713618,-0.4770182824061557,1.8828805936464963,-1.5208364572883628,0.8522700584842522,-1.4476297159153635
2020-11-09,42597.4296875,42645.328125,42263.640625,42273.96875,24300,72.98265826510381,98.59265337977814,98.28928248716451,88068800,630.8011729255285,39437.0884375,36380.693564453126,579.5018638598485,1.4808432751768443,0.0,0.0159685397684829,0.0,0.0168135513947669,0.2789473684210526,2.409457409828867,1.7263243783933366,1.0142184692027794,0.9489324344216788,1.6167080663097997,-0.4690056167118731,2.1080948380510467,-1.345981897062387,1.2441476525901345,0.379659565344239
2020-11-10,43277.6484375,43316.44140625,42660.08984375,42959.25,28700,76.17938235600343,99.0479249153956,98.4533619808828,88097500,637.101926198705,39530.075625,36391.504912109376,727.8161880381085,1.4721269505176195,0.0,0.0073022321893572,0.0,0.015968539768483,0.1810699588477367,2.698620035080603,1.9666841191291404,0.9655261337267272,1.4750191915103092,1.9678124017094991,-0.578391425673538,2.320402967150047,-1.0884670041498483,1.158553060224193,0.1496885408959113
2020-11-11,43593.671875,43708.46875,42970.2109375,43444.05859375,30300,77.51073520801926,97.42988100037692,98.35681976518356,88127800,644.3273466487974,39623.933046875,36402.54127929688,860.9325146673655,1.4780295371684549,0.0,-0.0054246512986582,0.0,0.0073022321893572,0.0557491289198606,2.6471714155089763,1.966622702929127,0.8458787738393798,1.936389381039268,2.1671282431526397,-0.4143179356477593,2.508025252671854,-0.8176688346492089,0.2655370219871168,-0.1504194674395172
2020-11-12,43357.19140625,43543.9609375,43127.55078125,43291.890625,14500,74.17009533603024,92.13546034847204,96.20442208808151,88113300,631.5983285845977,39709.35625,36411.26127929687,936.5501974006328,1.456732569844346,0.0,0.0019791086776352,0.0,-0.0054246512986582,-0.5214521452145214,2.250941809129706,1.4587390774708702,0.6004642140344361,2.156538750287719,1.35197791018306,-0.811013760258848,2.109196017901069,-0.5802408994853019,-0.9708796552739236,-1.3517768599849975
2020-11-13,43443.0,43522.25,43053.37109375,43298.921875,24400,74.59791172281635,94.0565779496943,94.54063976618107,88137700,619.975512703555,39798.397421875,36422.70067382813,991.9670138879374,1.4271010581763577,0.0,0.0117328669175701,0.0,0.0019791086776352,0.6827586206896552,2.1090238921909594,1.40238051830887,0.6469289575208615,2.26030482935646,0.6910852380989521,-1.3803191253966438,2.229237663193978,-0.2603125090256,-0.1959359831781437,1.2569119221118208
2020-11-17,43952.7109375,44161.16015625,43699.21875,44095.8515625,20900,77.03148983025,95.7626149611939,93.98488441978674,88158600,626.988701528301,39910.308046875,36437.62993164062,1064.740981775285,1.426507462576923,0.0,0.0051723736466056,0.0,0.0117328669175702,-0.1434426229508196,2.244156000894919,1.5645978527323046,0.6953510384239006,2.3783260425599475,1.0091682997678428,-1.3054288830987146,2.2587932819745897,0.1761584124094465,0.7711060557467572,-0.5400086606493306
2020-11-18,44180.05078125,44215.48828125,43785.78125,43978.578125,18300,78.04192047704132,99.28749039855612,96.36889443648144,88176900,612.8971536512794,40025.564453125,36452.53688476563,1127.759195071354,1.3872712747342353,0.0,-0.0131301307601979,0.0,0.0051723736466056,-0.124401913875598,2.1443200924817543,1.5524776534309592,0.8259308408760263,2.3841519401159004,0.2538033229166075,-1.9696111786906327,2.2356594682664683,0.6469660019211703,0.1492714575728282,-0.5126874207263682
2020-11-19,43599.9609375,44230.0,43518.109375,43902.23828125,24100,69.62517192870702,87.36923054032191,94.13977863335732,88152800,619.9681158904738,40130.256640625,36465.96758789063,1118.0055091771428,1.4219464938952362,0.0,0.0064745255828246,0.0,-0.0131301307601979,0.3169398907103824,1.5962989394659517,0.5700092232816262,0.3942039279627028,2.1160450681805645,0.5915311374364308,-1.1507169416107776,1.779898372682989,1.0900864991118646,-1.590974406039398,0.4658485617492131
2020-11-20,43882.25,44013.01953125,43453.75,43732.140625,17100,71.2501073471081,92.89592543530652,93.1842154580615,88169900,615.6325027018685,40244.023203125,36481.76139648438,1120.1417145685482,1.4029191819058242,0.0,0.0044413957237835,0.0,0.0064745255828246,-0.2904564315352697,1.6354120165038608,0.730869065271126,0.6030072678362954,1.922032782016988,0.3366477210542558,-1.4326403221639794,1.8160685680557256,1.5676702924981778,0.3436260156412523,-0.8519454834823783
